,Unnamed: 0,Quarter,HB,CancerType,NumberOfEligibleReferrals62DayStandard,NumberOfEligibleReferralsTreatedWithin62Days,Date,DateSquared,Pandemic,PopSize,PandemicRecovery
3973,4775,2020Q1,S08000016,Lung,10.0,10.0,32,1024,0,115240.0,0.0
3974,4776,2020Q1,S08000016,Lymphoma,5.0,5.0,32,1024,0,115240.0,0.0
3975,4777,2020Q1,S08000016,Melanoma,2.0,2.0,32,1024,0,115240.0,0.0
3976,4778,2020Q1,S08000016,Ovarian,4.0,4.0,32,1024,0,115240.0,0.0
3977,4779,2020Q1,S08000016,Upper GI,7.0,7.0,32,1024,0,115240.0,0.0
3978,4780,2020Q1,S08000016,Urological,8.0,7.0,32,1024,0,115240.0,0.0
3979,4782,2020Q1,S08000017,Breast,14.0,14.0,32,1024,0,115240.0,0.0
3980,4783,2020Q1,S08000017,Colorectal,21.0,19.0,32,1024,0,148290.0,0.0
3981,4784,2020Q1,S08000017,Head & Neck,1.0,1.0,32,1024,0,148290.0,0.0
3982,4785,2020Q1,S08000017,Lung,23.0,23.0,32,1024,0,148290.0,0.0
3983,4786,2020Q1,S08000017,Lymphoma,5.0,5.0,32,1024,0,148290.0,0.0
3984,4787,2020Q1,S08000017,Ovarian,2.0,2.0,32,1024,0,148290.0,0.0
3985,4788,2020Q1,S08000017,Upper GI,25.0,25.0,32,1024,0,148290.0,0.0
3986,4789,2020Q1,S08000017,Urological,21.0,14.0,32,1024,0,148290.0,0.0
3987,4791,2020Q1,S08000019,Breast,43.0,43.0,32,1024,0,148290.0,0.0
3988,4792,2020Q1,S08000019,Cervical,2.0,2.0,32,1024,0,148290.0,0.0
3989,4793,2020Q1,S08000019,Colorectal,48.0,41.0,32,1024,0,305930.0,0.0
3990,4794,2020Q1,S08000019,Head & Neck,8.0,8.0,32,1024,0,305930.0,0.0
3991,4795,2020Q1,S08000019,Lung,43.0,39.0,32,1024,0,305930.0,0.0
3992,4796,2020Q1,S08000019,Lymphoma,14.0,14.0,32,1024,0,305930.0,0.0
3993,4797,2020Q1,S08000019,Melanoma,17.0,11.0,32,1024,0,305930.0,0.0
3994,4798,2020Q1,S08000019,Ovarian,7.0,7.0,32,1024,0,305930.0,0.0
3995,4799,2020Q1,S08000019,Upper GI,21.0,19.0,32,1024,0,305930.0,0.0
3996,4800,2020Q1,S08000019,Urological,73.0,33.0,32,1024,0,305930.0,0.0
3997,4802,2020Q1,S08000020,Breast,91.0,89.0,32,1024,0,305930.0,0.0
3998,4803,2020Q1,S08000020,Cervical,1.0,1.0,32,1024,0,305930.0,0.0
3999,4804,2020Q1,S08000020,Colorectal,53.0,39.0,32,1024,0,585550.0,0.0
4000,4805,2020Q1,S08000020,Head & Neck,13.0,5.0,32,1024,0,585550.0,0.0
4001,4806,2020Q1,S08000020,Lung,49.0,44.0,32,1024,0,585550.0,0.0
4002,4807,2020Q1,S08000020,Lymphoma,4.0,3.0,32,1024,0,585550.0,0.0
4003,4808,2020Q1,S08000020,Melanoma,19.0,15.0,32,1024,0,585550.0,0.0
4004,4809,2020Q1,S08000020,Ovarian,6.0,6.0,32,1024,0,585550.0,0.0
4005,4810,2020Q1,S08000020,Upper GI,60.0,59.0,32,1024,0,585550.0,0.0
4006,4811,2020Q1,S08000020,Urological,69.0,43.0,32,1024,0,585550.0,0.0
4007,4813,2020Q1,S08000022,Breast,62.0,59.0,32,1024,0,585550.0,0.0
4008,4814,2020Q1,S08000022,Cervical,4.0,3.0,32,1024,0,585550.0,0.0
4009,4815,2020Q1,S08000022,Colorectal,33.0,18.0,32,1024,0,320860.0,0.0
4010,4816,2020Q1,S08000022,Head & Neck,10.0,9.0,32,1024,0,320860.0,0.0
4011,4817,2020Q1,S08000022,Lung,25.0,25.0,32,1024,0,320860.0,0.0
4012,4818,2020Q1,S08000022,Lymphoma,11.0,11.0,32,1024,0,320860.0,0.0
4013,4819,2020Q1,S08000022,Melanoma,7.0,5.0,32,1024,0,320860.0,0.0
4014,4820,2020Q1,S08000022,Upper GI,25.0,20.0,32,1024,0,320860.0,0.0
4015,4821,2020Q1,S08000022,Urological,37.0,13.0,32,1024,0,320860.0,0.0
4016,4823,2020Q1,S08000024,Breast,197.0,187.0,32,1024,0,320860.0,0.0
4017,4824,2020Q1,S08000024,Cervical,5.0,3.0,32,1024,0,320860.0,0.0
4018,4825,2020Q1,S08000024,Colorectal,103.0,65.0,32,1024,0,320860.0,0.0
4019,4826,2020Q1,S08000024,Head & Neck,27.0,25.0,32,1024,0,912490.0,0.0
4020,4827,2020Q1,S08000024,Lung,54.0,49.0,32,1024,0,912490.0,0.0
4021,4828,2020Q1,S08000024,Lymphoma,5.0,3.0,32,1024,0,912490.0,0.0
4022,4829,2020Q1,S08000024,Melanoma,22.0,22.0,32,1024,0,912490.0,0.0
4023,4830,2020Q1,S08000024,Ovarian,4.0,3.0,32,1024,0,912490.0,0.0
4024,4831,2020Q1,S08000024,Upper GI,80.0,77.0,32,1024,0,912490.0,0.0
4025,4832,2020Q1,S08000024,Urological,108.0,71.0,32,1024,0,912490.0,0.0
4026,4834,2020Q1,S08000025,Colorectal,2.0,1.0,32,1024,0,912490.0,0.0
4027,4835,2020Q1,S08000025,Lung,1.0,1.0,32,1024,0,912490.0,0.0
4028,4836,2020Q1,S08000025,Ovarian,1.0,1.0,32,1024,0,912490.0,0.0
4029,4837,2020Q1,S08000025,Urological,3.0,2.0,32,1024,0,22400.0,0.0
4030,4839,2020Q1,S08000026,Breast,1.0,1.0,32,1024,0,22400.0,0.0
4031,4840,2020Q1,S08000026,Colorectal,1.0,1.0,32,1024,0,22400.0,0.0
4032,4841,2020Q1,S08000026,Lung,1.0,1.0,32,1024,0,22400.0,0.0
4033,4842,2020Q1,S08000026,Lymphoma,1.0,1.0,32,1024,0,22400.0,0.0
4034,4843,2020Q1,S08000026,Ovarian,1.0,1.0,32,1024,0,22400.0,0.0
4035,4844,2020Q1,S08000026,Upper GI,1.0,1.0,32,1024,0,22870.0,0.0
4036,4845,2020Q1,S08000026,Urological,4.0,3.0,32,1024,0,22870.0,0.0
4037,4847,2020Q1,S08000028,Colorectal,5.0,3.0,32,1024,0,22870.0,0.0
4038,4848,2020Q1,S08000028,Head & Neck,2.0,2.0,32,1024,0,22870.0,0.0
4039,4849,2020Q1,S08000028,Lung,4.0,2.0,32,1024,0,22870.0,0.0
4040,4850,2020Q1,S08000028,Lymphoma,1.0,1.0,32,1024,0,22870.0,0.0
4041,4851,2020Q1,S08000028,Melanoma,1.0,1.0,32,1024,0,22870.0,0.0
4042,4852,2020Q1,S08000028,Upper GI,3.0,3.0,32,1024,0,22870.0,0.0
4043,4853,2020Q1,S08000028,Urological,3.0,2.0,32,1024,0,26500.0,0.0
4044,4855,2020Q1,S08000029,Breast,52.0,51.0,32,1024,0,26500.0,0.0
4045,4856,2020Q1,S08000029,Cervical,3.0,2.0,32,1024,0,26500.0,0.0
4046,4857,2020Q1,S08000029,Colorectal,41.0,39.0,32,1024,0,26500.0,0.0
4047,4858,2020Q1,S08000029,Head & Neck,8.0,8.0,32,1024,0,26500.0,0.0
4048,4859,2020Q1,S08000029,Lung,44.0,38.0,32,1024,0,26500.0,0.0
4049,4860,2020Q1,S08000029,Lymphoma,5.0,4.0,32,1024,0,26500.0,0.0
4050,4861,2020Q1,S08000029,Melanoma,6.0,5.0,32,1024,0,26500.0,0.0
4051,4862,2020Q1,S08000029,Ovarian,8.0,7.0,32,1024,0,26500.0,0.0
4052,4863,2020Q1,S08000029,Upper GI,8.0,8.0,32,1024,0,374130.0,0.0
4053,4864,2020Q1,S08000029,Urological,56.0,31.0,32,1024,0,374130.0,0.0
4054,4866,2020Q1,S08000030,Breast,47.0,44.0,32,1024,0,374130.0,0.0
4055,4867,2020Q1,S08000030,Cervical,6.0,4.0,32,1024,0,374130.0,0.0
4056,4868,2020Q1,S08000030,Colorectal,46.0,42.0,32,1024,0,374130.0,0.0
4057,4869,2020Q1,S08000030,Head & Neck,1.0,1.0,32,1024,0,374130.0,0.0
4058,4870,2020Q1,S08000030,Lung,46.0,43.0,32,1024,0,374130.0,0.0
4059,4871,2020Q1,S08000030,Melanoma,6.0,6.0,32,1024,0,374130.0,0.0
4060,4872,2020Q1,S08000030,Ovarian,4.0,4.0,32,1024,0,374130.0,0.0
4061,4873,2020Q1,S08000030,Upper GI,19.0,19.0,32,1024,0,374130.0,0.0
4062,4874,2020Q1,S08000030,Urological,32.0,28.0,32,1024,0,416550.0,0.0
4063,4876,2020Q1,S08000031,Breast,308.0,297.0,32,1024,0,416550.0,0.0
4064,4877,2020Q1,S08000031,Cervical,11.0,8.0,32,1024,0,416550.0,0.0
4065,4878,2020Q1,S08000031,Colorectal,150.0,103.0,32,1024,0,416550.0,0.0
4066,4879,2020Q1,S08000031,Head & Neck,52.0,41.0,32,1024,0,416550.0,0.0
4067,4880,2020Q1,S08000031,Lung,133.0,111.0,32,1024,0,416550.0,0.0
4068,4881,2020Q1,S08000031,Lymphoma,52.0,50.0,32,1024,0,416550.0,0.0
4069,4882,2020Q1,S08000031,Melanoma,44.0,44.0,32,1024,0,416550.0,0.0
4070,4883,2020Q1,S08000031,Ovarian,14.0,14.0,32,1024,0,416550.0,0.0
4071,4884,2020Q1,S08000031,Upper GI,119.0,95.0,32,1024,0,416550.0,0.0
4072,4885,2020Q1,S08000031,Urological,179.0,91.0,32,1024,0,1185240.0,0.0
4073,4887,2020Q1,S08000032,Breast,63.0,63.0,32,1024,0,1185240.0,0.0
4074,4888,2020Q1,S08000032,Cervical,6.0,5.0,32,1024,0,1185240.0,0.0
4075,4889,2020Q1,S08000032,Colorectal,69.0,67.0,32,1024,0,1185240.0,0.0
4076,4890,2020Q1,S08000032,Head & Neck,16.0,15.0,32,1024,0,1185240.0,0.0
4077,4891,2020Q1,S08000032,Lung,48.0,48.0,32,1024,0,1185240.0,0.0
4078,4892,2020Q1,S08000032,Lymphoma,9.0,9.0,32,1024,0,1185240.0,0.0
4079,4893,2020Q1,S08000032,Melanoma,16.0,16.0,32,1024,0,1185240.0,0.0
4080,4894,2020Q1,S08000032,Ovarian,12.0,12.0,32,1024,0,1185240.0,0.0
4081,4895,2020Q1,S08000032,Upper GI,57.0,54.0,32,1024,0,1185240.0,0.0
4082,4896,2020Q1,S08000032,Urological,59.0,55.0,32,1024,0,661960.0,0.0
4083,4909,2020Q2,S08000015,Breast,40.0,35.0,33,1089,1,661960.0,0.0
4084,4910,2020Q2,S08000015,Cervical,2.0,2.0,33,1089,1,661960.0,0.0
4085,4911,2020Q2,S08000015,Colorectal,24.0,20.0,33,1089,1,661960.0,0.0
4086,4912,2020Q2,S08000015,Head & Neck,7.0,7.0,33,1089,1,661960.0,0.0
4087,4913,2020Q2,S08000015,Lung,42.0,42.0,33,1089,1,661960.0,0.0
4088,4914,2020Q2,S08000015,Lymphoma,6.0,6.0,33,1089,1,661960.0,0.0
4089,4915,2020Q2,S08000015,Melanoma,10.0,9.0,33,1089,1,661960.0,0.0
4090,4916,2020Q2,S08000015,Ovarian,7.0,7.0,33,1089,1,661960.0,0.0
4091,4917,2020Q2,S08000015,Upper GI,32.0,32.0,33,1089,1,661960.0,0.0
4092,4918,2020Q2,S08000015,Urological,46.0,45.0,33,1089,1,367990.0,0.0
4093,4920,2020Q2,S08000016,Breast,13.0,13.0,33,1089,1,367990.0,0.0
4094,4921,2020Q2,S08000016,Cervical,1.0,1.0,33,1089,1,367990.0,0.0
4095,4922,2020Q2,S08000016,Colorectal,19.0,17.0,33,1089,1,367990.0,0.0
4096,4923,2020Q2,S08000016,Head & Neck,2.0,1.0,33,1089,1,367990.0,0.0
4097,4924,2020Q2,S08000016,Lung,22.0,20.0,33,1089,1,367990.0,0.0
4098,4925,2020Q2,S08000016,Lymphoma,1.0,1.0,33,1089,1,367990.0,0.0
4099,4926,2020Q2,S08000016,Melanoma,2.0,2.0,33,1089,1,367990.0,0.0
4100,4927,2020Q2,S08000016,Ovarian,2.0,2.0,33,1089,1,367990.0,0.0
4101,4928,2020Q2,S08000016,Upper GI,8.0,7.0,33,1089,1,367990.0,0.0
4102,4929,2020Q2,S08000016,Urological,15.0,10.0,33,1089,1,115240.0,0.0
4103,4931,2020Q2,S08000017,Breast,19.0,19.0,33,1089,1,115240.0,0.0
4104,4932,2020Q2,S08000017,Cervical,2.0,2.0,33,1089,1,115240.0,0.0
4105,4933,2020Q2,S08000017,Colorectal,16.0,16.0,33,1089,1,115240.0,0.0
4106,4934,2020Q2,S08000017,Head & Neck,5.0,5.0,33,1089,1,115240.0,0.0
4107,4935,2020Q2,S08000017,Lung,17.0,15.0,33,1089,1,115240.0,0.0
4108,4936,2020Q2,S08000017,Lymphoma,6.0,6.0,33,1089,1,115240.0,0.0
4109,4937,2020Q2,S08000017,Ovarian,2.0,2.0,33,1089,1,115240.0,0.0
4110,4938,2020Q2,S08000017,Upper GI,15.0,14.0,33,1089,1,115240.0,0.0
4111,4939,2020Q2,S08000017,Urological,22.0,15.0,33,1089,1,115240.0,0.0
4112,4941,2020Q2,S08000019,Breast,40.0,38.0,33,1089,1,148290.0,0.0
4113,4942,2020Q2,S08000019,Cervical,2.0,1.0,33,1089,1,148290.0,0.0
4114,4943,2020Q2,S08000019,Colorectal,24.0,17.0,33,1089,1,148290.0,0.0
4115,4944,2020Q2,S08000019,Head & Neck,11.0,8.0,33,1089,1,148290.0,0.0
4116,4945,2020Q2,S08000019,Lung,45.0,36.0,33,1089,1,148290.0,0.0
4117,4946,2020Q2,S08000019,Lymphoma,12.0,11.0,33,1089,1,148290.0,0.0
4118,4947,2020Q2,S08000019,Melanoma,17.0,14.0,33,1089,1,148290.0,0.0
4119,4948,2020Q2,S08000019,Ovarian,5.0,5.0,33,1089,1,148290.0,0.0
4120,4949,2020Q2,S08000019,Upper GI,31.0,29.0,33,1089,1,148290.0,0.0
4121,4950,2020Q2,S08000019,Urological,40.0,30.0,33,1089,1,305930.0,0.0
4122,4952,2020Q2,S08000020,Breast,87.0,83.0,33,1089,1,305930.0,0.0
4123,4953,2020Q2,S08000020,Colorectal,48.0,31.0,33,1089,1,305930.0,0.0
4124,4954,2020Q2,S08000020,Head & Neck,4.0,3.0,33,1089,1,305930.0,0.0
4125,4955,2020Q2,S08000020,Lung,45.0,38.0,33,1089,1,305930.0,0.0
4126,4956,2020Q2,S08000020,Lymphoma,6.0,4.0,33,1089,1,305930.0,0.0
4127,4957,2020Q2,S08000020,Melanoma,11.0,9.0,33,1089,1,305930.0,0.0
4128,4958,2020Q2,S08000020,Ovarian,3.0,3.0,33,1089,1,305930.0,0.0
4129,4959,2020Q2,S08000020,Upper GI,53.0,52.0,33,1089,1,305930.0,0.0
4130,4960,2020Q2,S08000020,Urological,64.0,40.0,33,1089,1,305930.0,0.0
4131,4962,2020Q2,S08000022,Breast,42.0,37.0,33,1089,1,585550.0,0.0
4132,4963,2020Q2,S08000022,Cervical,2.0,2.0,33,1089,1,585550.0,0.0
4133,4964,2020Q2,S08000022,Colorectal,29.0,19.0,33,1089,1,585550.0,0.0
4134,4965,2020Q2,S08000022,Lung,40.0,39.0,33,1089,1,585550.0,0.0
4135,4966,2020Q2,S08000022,Lymphoma,15.0,13.0,33,1089,1,585550.0,0.0
4136,4967,2020Q2,S08000022,Melanoma,7.0,6.0,33,1089,1,585550.0,0.0
4137,4968,2020Q2,S08000022,Ovarian,4.0,4.0,33,1089,1,585550.0,0.0
4138,4969,2020Q2,S08000022,Upper GI,20.0,18.0,33,1089,1,585550.0,0.0
4139,4970,2020Q2,S08000022,Urological,48.0,14.0,33,1089,1,585550.0,0.0
4140,4972,2020Q2,S08000024,Breast,132.0,130.0,33,1089,1,585550.0,0.0
4141,4973,2020Q2,S08000024,Cervical,5.0,3.0,33,1089,1,320860.0,0.0
4142,4974,2020Q2,S08000024,Colorectal,83.0,71.0,33,1089,1,320860.0,0.0
4143,4975,2020Q2,S08000024,Head & Neck,24.0,21.0,33,1089,1,320860.0,0.0
4144,4976,2020Q2,S08000024,Lung,41.0,38.0,33,1089,1,320860.0,0.0
4145,4977,2020Q2,S08000024,Lymphoma,13.0,13.0,33,1089,1,320860.0,0.0
4146,4978,2020Q2,S08000024,Melanoma,13.0,13.0,33,1089,1,320860.0,0.0
4147,4979,2020Q2,S08000024,Ovarian,10.0,10.0,33,1089,1,320860.0,0.0
4148,4980,2020Q2,S08000024,Upper GI,63.0,61.0,33,1089,1,320860.0,0.0
4149,4981,2020Q2,S08000024,Urological,100.0,54.0,33,1089,1,320860.0,0.0
4150,4983,2020Q2,S08000025,Colorectal,1.0,0.0,33,1089,1,320860.0,0.0
4151,4984,2020Q2,S08000025,Melanoma,1.0,1.0,33,1089,1,912490.0,0.0
4152,4985,2020Q2,S08000025,Upper GI,1.0,1.0,33,1089,1,912490.0,0.0
4153,4986,2020Q2,S08000025,Urological,4.0,3.0,33,1089,1,912490.0,0.0
4154,4988,2020Q2,S08000026,Breast,1.0,1.0,33,1089,1,912490.0,0.0
4155,4989,2020Q2,S08000026,Colorectal,1.0,1.0,33,1089,1,912490.0,0.0
4156,4990,2020Q2,S08000026,Lung,2.0,2.0,33,1089,1,912490.0,0.0
4157,4991,2020Q2,S08000026,Melanoma,2.0,2.0,33,1089,1,912490.0,0.0
4158,4992,2020Q2,S08000026,Ovarian,1.0,1.0,33,1089,1,912490.0,0.0
4159,4993,2020Q2,S08000026,Upper GI,1.0,1.0,33,1089,1,912490.0,0.0
4160,4994,2020Q2,S08000026,Urological,1.0,0.0,33,1089,1,912490.0,0.0
4161,4996,2020Q2,S08000028,Colorectal,3.0,3.0,33,1089,1,22400.0,0.0
4162,4997,2020Q2,S08000028,Head & Neck,1.0,1.0,33,1089,1,22400.0,0.0
4163,4998,2020Q2,S08000028,Lung,10.0,9.0,33,1089,1,22400.0,0.0
4164,4999,2020Q2,S08000028,Lymphoma,3.0,3.0,33,1089,1,22400.0,0.0
4165,5000,2020Q2,S08000028,Upper GI,1.0,1.0,33,1089,1,22400.0,0.0
4166,5001,2020Q2,S08000028,Urological,6.0,5.0,33,1089,1,22870.0,0.0
4167,5003,2020Q2,S08000029,Breast,33.0,32.0,33,1089,1,22870.0,0.0
4168,5004,2020Q2,S08000029,Cervical,2.0,0.0,33,1089,1,22870.0,0.0
4169,5005,2020Q2,S08000029,Colorectal,34.0,24.0,33,1089,1,22870.0,0.0
4170,5006,2020Q2,S08000029,Head & Neck,5.0,5.0,33,1089,1,22870.0,0.0
4171,5007,2020Q2,S08000029,Lung,39.0,30.0,33,1089,1,22870.0,0.0
4172,5008,2020Q2,S08000029,Lymphoma,3.0,3.0,33,1089,1,22870.0,0.0
4173,5009,2020Q2,S08000029,Melanoma,7.0,7.0,33,1089,1,26500.0,0.0
4174,5010,2020Q2,S08000029,Ovarian,6.0,5.0,33,1089,1,26500.0,0.0
4175,5011,2020Q2,S08000029,Upper GI,17.0,15.0,33,1089,1,26500.0,0.0
4176,5012,2020Q2,S08000029,Urological,47.0,29.0,33,1089,1,26500.0,0.0
4177,5014,2020Q2,S08000030,Breast,34.0,34.0,33,1089,1,26500.0,0.0
4178,5015,2020Q2,S08000030,Cervical,2.0,2.0,33,1089,1,26500.0,0.0
4179,5016,2020Q2,S08000030,Colorectal,34.0,26.0,33,1089,1,26500.0,0.0
4180,5017,2020Q2,S08000030,Head & Neck,1.0,1.0,33,1089,1,374130.0,0.0
4181,5018,2020Q2,S08000030,Lung,45.0,43.0,33,1089,1,374130.0,0.0
4182,5019,2020Q2,S08000030,Melanoma,3.0,3.0,33,1089,1,374130.0,0.0
4183,5020,2020Q2,S08000030,Ovarian,3.0,3.0,33,1089,1,374130.0,0.0
4184,5021,2020Q2,S08000030,Upper GI,31.0,27.0,33,1089,1,374130.0,0.0
4185,5022,2020Q2,S08000030,Urological,22.0,19.0,33,1089,1,374130.0,0.0
4186,5024,2020Q2,S08000031,Breast,174.0,169.0,33,1089,1,374130.0,0.0
4187,5025,2020Q2,S08000031,Cervical,8.0,8.0,33,1089,1,374130.0,0.0
4188,5026,2020Q2,S08000031,Colorectal,78.0,52.0,33,1089,1,374130.0,0.0
4189,5027,2020Q2,S08000031,Head & Neck,52.0,41.0,33,1089,1,374130.0,0.0
4190,5028,2020Q2,S08000031,Lung,128.0,112.0,33,1089,1,416550.0,0.0
4191,5029,2020Q2,S08000031,Lymphoma,16.0,14.0,33,1089,1,416550.0,0.0
4192,5030,2020Q2,S08000031,Melanoma,35.0,34.0,33,1089,1,416550.0,0.0
4193,5031,2020Q2,S08000031,Ovarian,14.0,14.0,33,1089,1,416550.0,0.0
4194,5032,2020Q2,S08000031,Upper GI,80.0,74.0,33,1089,1,416550.0,0.0
4195,5033,2020Q2,S08000031,Urological,173.0,94.0,33,1089,1,416550.0,0.0
4196,5035,2020Q2,S08000032,Breast,33.0,33.0,33,1089,1,416550.0,0.0
4197,5036,2020Q2,S08000032,Cervical,10.0,8.0,33,1089,1,416550.0,0.0
4198,5037,2020Q2,S08000032,Colorectal,36.0,29.0,33,1089,1,416550.0,0.0
4199,5038,2020Q2,S08000032,Head & Neck,16.0,15.0,33,1089,1,416550.0,0.0
4200,5039,2020Q2,S08000032,Lung,44.0,44.0,33,1089,1,1185240.0,0.0
4201,5040,2020Q2,S08000032,Lymphoma,5.0,5.0,33,1089,1,1185240.0,0.0
4202,5041,2020Q2,S08000032,Melanoma,19.0,19.0,33,1089,1,1185240.0,0.0
4203,5042,2020Q2,S08000032,Ovarian,7.0,6.0,33,1089,1,1185240.0,0.0
4204,5043,2020Q2,S08000032,Upper GI,38.0,36.0,33,1089,1,1185240.0,0.0
4205,5044,2020Q2,S08000032,Urological,36.0,27.0,33,1089,1,1185240.0,0.0
4206,5057,2020Q3,S08000015,Breast,32.0,28.0,34,1156,2,1185240.0,0.0
4207,5058,2020Q3,S08000015,Cervical,5.0,4.0,34,1156,2,1185240.0,0.0
4208,5059,2020Q3,S08000015,Colorectal,23.0,20.0,34,1156,2,1185240.0,0.0
4209,5060,2020Q3,S08000015,Head & Neck,15.0,15.0,34,1156,2,1185240.0,0.0
4210,5061,2020Q3,S08000015,Lung,49.0,48.0,34,1156,2,661960.0,0.0
4211,5062,2020Q3,S08000015,Lymphoma,7.0,7.0,34,1156,2,661960.0,0.0
4212,5063,2020Q3,S08000015,Melanoma,11.0,11.0,34,1156,2,661960.0,0.0
4213,5064,2020Q3,S08000015,Ovarian,6.0,6.0,34,1156,2,661960.0,0.0
4214,5065,2020Q3,S08000015,Upper GI,38.0,37.0,34,1156,2,661960.0,0.0
4215,5066,2020Q3,S08000015,Urological,27.0,26.0,34,1156,2,661960.0,0.0
4216,5068,2020Q3,S08000016,Breast,15.0,15.0,34,1156,2,661960.0,0.0
4217,5069,2020Q3,S08000016,Cervical,1.0,1.0,34,1156,2,661960.0,0.0
4218,5070,2020Q3,S08000016,Colorectal,15.0,15.0,34,1156,2,661960.0,0.0
4219,5071,2020Q3,S08000016,Head & Neck,3.0,3.0,34,1156,2,661960.0,0.0
4220,5072,2020Q3,S08000016,Lung,13.0,13.0,34,1156,2,367990.0,0.0
4221,5073,2020Q3,S08000016,Lymphoma,3.0,3.0,34,1156,2,367990.0,0.0
4222,5074,2020Q3,S08000016,Melanoma,1.0,1.0,34,1156,2,367990.0,0.0
4223,5075,2020Q3,S08000016,Ovarian,2.0,2.0,34,1156,2,367990.0,0.0
4224,5076,2020Q3,S08000016,Upper GI,10.0,10.0,34,1156,2,367990.0,0.0
4225,5077,2020Q3,S08000016,Urological,9.0,7.0,34,1156,2,367990.0,0.0
4226,5079,2020Q3,S08000017,Breast,20.0,20.0,34,1156,2,367990.0,0.0
4227,5080,2020Q3,S08000017,Cervical,1.0,1.0,34,1156,2,367990.0,0.0
4228,5081,2020Q3,S08000017,Colorectal,15.0,15.0,34,1156,2,367990.0,0.0
4229,5082,2020Q3,S08000017,Head & Neck,5.0,5.0,34,1156,2,367990.0,0.0
4230,5083,2020Q3,S08000017,Lung,25.0,25.0,34,1156,2,115240.0,0.0
4231,5084,2020Q3,S08000017,Lymphoma,4.0,4.0,34,1156,2,115240.0,0.0
4232,5085,2020Q3,S08000017,Melanoma,2.0,2.0,34,1156,2,115240.0,0.0
4233,5086,2020Q3,S08000017,Ovarian,1.0,1.0,34,1156,2,115240.0,0.0
4234,5087,2020Q3,S08000017,Upper GI,25.0,25.0,34,1156,2,115240.0,0.0
4235,5088,2020Q3,S08000017,Urological,17.0,15.0,34,1156,2,115240.0,0.0
4236,5090,2020Q3,S08000019,Breast,35.0,35.0,34,1156,2,115240.0,0.0
4237,5091,2020Q3,S08000019,Colorectal,19.0,15.0,34,1156,2,115240.0,0.0
4238,5092,2020Q3,S08000019,Head & Neck,9.0,8.0,34,1156,2,115240.0,0.0
4239,5093,2020Q3,S08000019,Lung,43.0,42.0,34,1156,2,115240.0,0.0
4240,5094,2020Q3,S08000019,Lymphoma,6.0,6.0,34,1156,2,148290.0,0.0
4241,5095,2020Q3,S08000019,Melanoma,11.0,9.0,34,1156,2,148290.0,0.0
4242,5096,2020Q3,S08000019,Ovarian,6.0,6.0,34,1156,2,148290.0,0.0
4243,5097,2020Q3,S08000019,Upper GI,22.0,18.0,34,1156,2,148290.0,0.0
4244,5098,2020Q3,S08000019,Urological,60.0,45.0,34,1156,2,148290.0,0.0
4245,5100,2020Q3,S08000020,Breast,56.0,53.0,34,1156,2,148290.0,0.0
4246,5101,2020Q3,S08000020,Cervical,1.0,1.0,34,1156,2,148290.0,0.0
4247,5102,2020Q3,S08000020,Colorectal,35.0,20.0,34,1156,2,148290.0,0.0
4248,5103,2020Q3,S08000020,Head & Neck,9.0,8.0,34,1156,2,148290.0,0.0
4249,5104,2020Q3,S08000020,Lung,49.0,47.0,34,1156,2,148290.0,0.0
4250,5105,2020Q3,S08000020,Lymphoma,9.0,5.0,34,1156,2,305930.0,0.0
4251,5106,2020Q3,S08000020,Melanoma,18.0,18.0,34,1156,2,305930.0,0.0
4252,5107,2020Q3,S08000020,Ovarian,9.0,9.0,34,1156,2,305930.0,0.0
4253,5108,2020Q3,S08000020,Upper GI,41.0,41.0,34,1156,2,305930.0,0.0
4254,5109,2020Q3,S08000020,Urological,64.0,40.0,34,1156,2,305930.0,0.0
4255,5111,2020Q3,S08000022,Breast,42.0,41.0,34,1156,2,305930.0,0.0
4256,5112,2020Q3,S08000022,Cervical,3.0,2.0,34,1156,2,305930.0,0.0
4257,5113,2020Q3,S08000022,Colorectal,22.0,13.0,34,1156,2,305930.0,0.0
4258,5114,2020Q3,S08000022,Head & Neck,4.0,3.0,34,1156,2,305930.0,0.0
4259,5115,2020Q3,S08000022,Lung,40.0,39.0,34,1156,2,305930.0,0.0
4260,5116,2020Q3,S08000022,Lymphoma,3.0,3.0,34,1156,2,585550.0,0.0
4261,5117,2020Q3,S08000022,Melanoma,8.0,5.0,34,1156,2,585550.0,0.0
4262,5118,2020Q3,S08000022,Ovarian,5.0,5.0,34,1156,2,585550.0,0.0
4263,5119,2020Q3,S08000022,Upper GI,20.0,17.0,34,1156,2,585550.0,0.0
4264,5120,2020Q3,S08000022,Urological,50.0,13.0,34,1156,2,585550.0,0.0
4265,5122,2020Q3,S08000024,Breast,110.0,110.0,34,1156,2,585550.0,0.0
4266,5123,2020Q3,S08000024,Cervical,5.0,2.0,34,1156,2,585550.0,0.0
4267,5124,2020Q3,S08000024,Colorectal,68.0,48.0,34,1156,2,585550.0,0.0
4268,5125,2020Q3,S08000024,Head & Neck,32.0,31.0,34,1156,2,585550.0,0.0
4269,5126,2020Q3,S08000024,Lung,49.0,45.0,34,1156,2,585550.0,0.0
4270,5127,2020Q3,S08000024,Lymphoma,17.0,14.0,34,1156,2,320860.0,0.0
