,Quarter,HB,CancerType,NumberOfEligibleReferrals62DayStandard,NumberOfEligibleReferralsTreatedWithin62Days,Date,DateSquared,Pandemic,PopSize,Pandemic_cat,JustPandemic,PandemicRecovery
4122,2020Q2,S08000020,Breast,87,83,33.0,1089,1.0,585550.0,1.0,1.0,0.0
4123,2020Q2,S08000020,Colorectal,48,31,33.0,1089,1.0,585550.0,1.0,1.0,0.0
4124,2020Q2,S08000020,Head & Neck,4,3,33.0,1089,1.0,585550.0,1.0,1.0,0.0
4125,2020Q2,S08000020,Lung,45,38,33.0,1089,1.0,585550.0,1.0,1.0,0.0
4126,2020Q2,S08000020,Lymphoma,6,4,33.0,1089,1.0,585550.0,1.0,1.0,0.0
4127,2020Q2,S08000020,Melanoma,11,9,33.0,1089,1.0,585550.0,1.0,1.0,0.0
4128,2020Q2,S08000020,Ovarian,3,3,33.0,1089,1.0,585550.0,1.0,1.0,0.0
4129,2020Q2,S08000020,Upper GI,53,52,33.0,1089,1.0,585550.0,1.0,1.0,0.0
4130,2020Q2,S08000020,Urological,64,40,33.0,1089,1.0,585550.0,1.0,1.0,0.0
4131,2020Q2,S08000022,Breast,42,37,33.0,1089,1.0,320860.0,1.0,1.0,0.0
4132,2020Q2,S08000022,Cervical,2,2,33.0,1089,1.0,320860.0,1.0,1.0,0.0
4133,2020Q2,S08000022,Colorectal,29,19,33.0,1089,1.0,320860.0,1.0,1.0,0.0
4134,2020Q2,S08000022,Lung,40,39,33.0,1089,1.0,320860.0,1.0,1.0,0.0
4135,2020Q2,S08000022,Lymphoma,15,13,33.0,1089,1.0,320860.0,1.0,1.0,0.0
4136,2020Q2,S08000022,Melanoma,7,6,33.0,1089,1.0,320860.0,1.0,1.0,0.0
4137,2020Q2,S08000022,Ovarian,4,4,33.0,1089,1.0,320860.0,1.0,1.0,0.0
4138,2020Q2,S08000022,Upper GI,20,18,33.0,1089,1.0,320860.0,1.0,1.0,0.0
4139,2020Q2,S08000022,Urological,48,14,33.0,1089,1.0,320860.0,1.0,1.0,0.0
4140,2020Q2,S08000024,Breast,132,130,33.0,1089,1.0,912490.0,1.0,1.0,0.0
4141,2020Q2,S08000024,Cervical,5,3,33.0,1089,1.0,912490.0,1.0,1.0,0.0
4142,2020Q2,S08000024,Colorectal,83,71,33.0,1089,1.0,912490.0,1.0,1.0,0.0
4143,2020Q2,S08000024,Head & Neck,24,21,33.0,1089,1.0,912490.0,1.0,1.0,0.0
4144,2020Q2,S08000024,Lung,41,38,33.0,1089,1.0,912490.0,1.0,1.0,0.0
4145,2020Q2,S08000024,Lymphoma,13,13,33.0,1089,1.0,912490.0,1.0,1.0,0.0
4146,2020Q2,S08000024,Melanoma,13,13,33.0,1089,1.0,912490.0,1.0,1.0,0.0
4147,2020Q2,S08000024,Ovarian,10,10,33.0,1089,1.0,912490.0,1.0,1.0,0.0
4148,2020Q2,S08000024,Upper GI,63,61,33.0,1089,1.0,912490.0,1.0,1.0,0.0
4149,2020Q2,S08000024,Urological,100,54,33.0,1089,1.0,912490.0,1.0,1.0,0.0
4150,2020Q2,S08000025,Colorectal,1,0,33.0,1089,1.0,22400.0,1.0,1.0,0.0
4151,2020Q2,S08000025,Melanoma,1,1,33.0,1089,1.0,22400.0,1.0,1.0,0.0
4152,2020Q2,S08000025,Upper GI,1,1,33.0,1089,1.0,22400.0,1.0,1.0,0.0
4153,2020Q2,S08000025,Urological,4,3,33.0,1089,1.0,22400.0,1.0,1.0,0.0
4154,2020Q2,S08000026,Breast,1,1,33.0,1089,1.0,22870.0,1.0,1.0,0.0
4155,2020Q2,S08000026,Colorectal,1,1,33.0,1089,1.0,22870.0,1.0,1.0,0.0
4156,2020Q2,S08000026,Lung,2,2,33.0,1089,1.0,22870.0,1.0,1.0,0.0
4157,2020Q2,S08000026,Melanoma,2,2,33.0,1089,1.0,22870.0,1.0,1.0,0.0
4158,2020Q2,S08000026,Ovarian,1,1,33.0,1089,1.0,22870.0,1.0,1.0,0.0
4159,2020Q2,S08000026,Upper GI,1,1,33.0,1089,1.0,22870.0,1.0,1.0,0.0
4160,2020Q2,S08000026,Urological,1,0,33.0,1089,1.0,22870.0,1.0,1.0,0.0
4161,2020Q2,S08000028,Colorectal,3,3,33.0,1089,1.0,26500.0,1.0,1.0,0.0
4162,2020Q2,S08000028,Head & Neck,1,1,33.0,1089,1.0,26500.0,1.0,1.0,0.0
4163,2020Q2,S08000028,Lung,10,9,33.0,1089,1.0,26500.0,1.0,1.0,0.0
4164,2020Q2,S08000028,Lymphoma,3,3,33.0,1089,1.0,26500.0,1.0,1.0,0.0
4165,2020Q2,S08000028,Upper GI,1,1,33.0,1089,1.0,26500.0,1.0,1.0,0.0
4166,2020Q2,S08000028,Urological,6,5,33.0,1089,1.0,26500.0,1.0,1.0,0.0
4167,2020Q2,S08000029,Breast,33,32,33.0,1089,1.0,374130.0,1.0,1.0,0.0
4168,2020Q2,S08000029,Cervical,2,0,33.0,1089,1.0,374130.0,1.0,1.0,0.0
4169,2020Q2,S08000029,Colorectal,34,24,33.0,1089,1.0,374130.0,1.0,1.0,0.0
4170,2020Q2,S08000029,Head & Neck,5,5,33.0,1089,1.0,374130.0,1.0,1.0,0.0
4171,2020Q2,S08000029,Lung,39,30,33.0,1089,1.0,374130.0,1.0,1.0,0.0
4172,2020Q2,S08000029,Lymphoma,3,3,33.0,1089,1.0,374130.0,1.0,1.0,0.0
4173,2020Q2,S08000029,Melanoma,7,7,33.0,1089,1.0,374130.0,1.0,1.0,0.0
4174,2020Q2,S08000029,Ovarian,6,5,33.0,1089,1.0,374130.0,1.0,1.0,0.0
4175,2020Q2,S08000029,Upper GI,17,15,33.0,1089,1.0,374130.0,1.0,1.0,0.0
4176,2020Q2,S08000029,Urological,47,29,33.0,1089,1.0,374130.0,1.0,1.0,0.0
4177,2020Q2,S08000030,Breast,34,34,33.0,1089,1.0,416550.0,1.0,1.0,0.0
4178,2020Q2,S08000030,Cervical,2,2,33.0,1089,1.0,416550.0,1.0,1.0,0.0
4179,2020Q2,S08000030,Colorectal,34,26,33.0,1089,1.0,416550.0,1.0,1.0,0.0
4180,2020Q2,S08000030,Head & Neck,1,1,33.0,1089,1.0,416550.0,1.0,1.0,0.0
4181,2020Q2,S08000030,Lung,45,43,33.0,1089,1.0,416550.0,1.0,1.0,0.0
4182,2020Q2,S08000030,Melanoma,3,3,33.0,1089,1.0,416550.0,1.0,1.0,0.0
4183,2020Q2,S08000030,Ovarian,3,3,33.0,1089,1.0,416550.0,1.0,1.0,0.0
4184,2020Q2,S08000030,Upper GI,31,27,33.0,1089,1.0,416550.0,1.0,1.0,0.0
4185,2020Q2,S08000030,Urological,22,19,33.0,1089,1.0,416550.0,1.0,1.0,0.0
4186,2020Q2,S08000031,Breast,174,169,33.0,1089,1.0,1185240.0,1.0,1.0,0.0
4187,2020Q2,S08000031,Cervical,8,8,33.0,1089,1.0,1185240.0,1.0,1.0,0.0
4188,2020Q2,S08000031,Colorectal,78,52,33.0,1089,1.0,1185240.0,1.0,1.0,0.0
4189,2020Q2,S08000031,Head & Neck,52,41,33.0,1089,1.0,1185240.0,1.0,1.0,0.0
4190,2020Q2,S08000031,Lung,128,112,33.0,1089,1.0,1185240.0,1.0,1.0,0.0
4191,2020Q2,S08000031,Lymphoma,16,14,33.0,1089,1.0,1185240.0,1.0,1.0,0.0
4192,2020Q2,S08000031,Melanoma,35,34,33.0,1089,1.0,1185240.0,1.0,1.0,0.0
4193,2020Q2,S08000031,Ovarian,14,14,33.0,1089,1.0,1185240.0,1.0,1.0,0.0
4194,2020Q2,S08000031,Upper GI,80,74,33.0,1089,1.0,1185240.0,1.0,1.0,0.0
4195,2020Q2,S08000031,Urological,173,94,33.0,1089,1.0,1185240.0,1.0,1.0,0.0
4196,2020Q2,S08000032,Breast,33,33,33.0,1089,1.0,661960.0,1.0,1.0,0.0
4197,2020Q2,S08000032,Cervical,10,8,33.0,1089,1.0,661960.0,1.0,1.0,0.0
4198,2020Q2,S08000032,Colorectal,36,29,33.0,1089,1.0,661960.0,1.0,1.0,0.0
4199,2020Q2,S08000032,Head & Neck,16,15,33.0,1089,1.0,661960.0,1.0,1.0,0.0
4200,2020Q2,S08000032,Lung,44,44,33.0,1089,1.0,661960.0,1.0,1.0,0.0
4201,2020Q2,S08000032,Lymphoma,5,5,33.0,1089,1.0,661960.0,1.0,1.0,0.0
4202,2020Q2,S08000032,Melanoma,19,19,33.0,1089,1.0,661960.0,1.0,1.0,0.0
4203,2020Q2,S08000032,Ovarian,7,6,33.0,1089,1.0,661960.0,1.0,1.0,0.0
4204,2020Q2,S08000032,Upper GI,38,36,33.0,1089,1.0,661960.0,1.0,1.0,0.0
4205,2020Q2,S08000032,Urological,36,27,33.0,1089,1.0,661960.0,1.0,1.0,0.0
4206,2020Q3,S08000015,Breast,32,28,34.0,1156,2.0,367990.0,1.0,2.0,0.0
4207,2020Q3,S08000015,Cervical,5,4,34.0,1156,2.0,367990.0,1.0,2.0,0.0
4208,2020Q3,S08000015,Colorectal,23,20,34.0,1156,2.0,367990.0,1.0,2.0,0.0
4209,2020Q3,S08000015,Head & Neck,15,15,34.0,1156,2.0,367990.0,1.0,2.0,0.0
4210,2020Q3,S08000015,Lung,49,48,34.0,1156,2.0,367990.0,1.0,2.0,0.0
4211,2020Q3,S08000015,Lymphoma,7,7,34.0,1156,2.0,367990.0,1.0,2.0,0.0
4212,2020Q3,S08000015,Melanoma,11,11,34.0,1156,2.0,367990.0,1.0,2.0,0.0
4213,2020Q3,S08000015,Ovarian,6,6,34.0,1156,2.0,367990.0,1.0,2.0,0.0
4214,2020Q3,S08000015,Upper GI,38,37,34.0,1156,2.0,367990.0,1.0,2.0,0.0
4215,2020Q3,S08000015,Urological,27,26,34.0,1156,2.0,367990.0,1.0,2.0,0.0
4216,2020Q3,S08000016,Breast,15,15,34.0,1156,2.0,115240.0,1.0,2.0,0.0
4217,2020Q3,S08000016,Cervical,1,1,34.0,1156,2.0,115240.0,1.0,2.0,0.0
4218,2020Q3,S08000016,Colorectal,15,15,34.0,1156,2.0,115240.0,1.0,2.0,0.0
4219,2020Q3,S08000016,Head & Neck,3,3,34.0,1156,2.0,115240.0,1.0,2.0,0.0
4220,2020Q3,S08000016,Lung,13,13,34.0,1156,2.0,115240.0,1.0,2.0,0.0
4221,2020Q3,S08000016,Lymphoma,3,3,34.0,1156,2.0,115240.0,1.0,2.0,0.0
4222,2020Q3,S08000016,Melanoma,1,1,34.0,1156,2.0,115240.0,1.0,2.0,0.0
4223,2020Q3,S08000016,Ovarian,2,2,34.0,1156,2.0,115240.0,1.0,2.0,0.0
4224,2020Q3,S08000016,Upper GI,10,10,34.0,1156,2.0,115240.0,1.0,2.0,0.0
4225,2020Q3,S08000016,Urological,9,7,34.0,1156,2.0,115240.0,1.0,2.0,0.0
4226,2020Q3,S08000017,Breast,20,20,34.0,1156,2.0,148290.0,1.0,2.0,0.0
4227,2020Q3,S08000017,Cervical,1,1,34.0,1156,2.0,148290.0,1.0,2.0,0.0
4228,2020Q3,S08000017,Colorectal,15,15,34.0,1156,2.0,148290.0,1.0,2.0,0.0
4229,2020Q3,S08000017,Head & Neck,5,5,34.0,1156,2.0,148290.0,1.0,2.0,0.0
4230,2020Q3,S08000017,Lung,25,25,34.0,1156,2.0,148290.0,1.0,2.0,0.0
4231,2020Q3,S08000017,Lymphoma,4,4,34.0,1156,2.0,148290.0,1.0,2.0,0.0
4232,2020Q3,S08000017,Melanoma,2,2,34.0,1156,2.0,148290.0,1.0,2.0,0.0
4233,2020Q3,S08000017,Ovarian,1,1,34.0,1156,2.0,148290.0,1.0,2.0,0.0
4234,2020Q3,S08000017,Upper GI,25,25,34.0,1156,2.0,148290.0,1.0,2.0,0.0
4235,2020Q3,S08000017,Urological,17,15,34.0,1156,2.0,148290.0,1.0,2.0,0.0
4236,2020Q3,S08000019,Breast,35,35,34.0,1156,2.0,305930.0,1.0,2.0,0.0
4237,2020Q3,S08000019,Colorectal,19,15,34.0,1156,2.0,305930.0,1.0,2.0,0.0
4238,2020Q3,S08000019,Head & Neck,9,8,34.0,1156,2.0,305930.0,1.0,2.0,0.0
4239,2020Q3,S08000019,Lung,43,42,34.0,1156,2.0,305930.0,1.0,2.0,0.0
4240,2020Q3,S08000019,Lymphoma,6,6,34.0,1156,2.0,305930.0,1.0,2.0,0.0
4241,2020Q3,S08000019,Melanoma,11,9,34.0,1156,2.0,305930.0,1.0,2.0,0.0
4242,2020Q3,S08000019,Ovarian,6,6,34.0,1156,2.0,305930.0,1.0,2.0,0.0
4243,2020Q3,S08000019,Upper GI,22,18,34.0,1156,2.0,305930.0,1.0,2.0,0.0
4244,2020Q3,S08000019,Urological,60,45,34.0,1156,2.0,305930.0,1.0,2.0,0.0
4245,2020Q3,S08000020,Breast,56,53,34.0,1156,2.0,585550.0,1.0,2.0,0.0
4246,2020Q3,S08000020,Cervical,1,1,34.0,1156,2.0,585550.0,1.0,2.0,0.0
4247,2020Q3,S08000020,Colorectal,35,20,34.0,1156,2.0,585550.0,1.0,2.0,0.0
4248,2020Q3,S08000020,Head & Neck,9,8,34.0,1156,2.0,585550.0,1.0,2.0,0.0
4249,2020Q3,S08000020,Lung,49,47,34.0,1156,2.0,585550.0,1.0,2.0,0.0
4250,2020Q3,S08000020,Lymphoma,9,5,34.0,1156,2.0,585550.0,1.0,2.0,0.0
4251,2020Q3,S08000020,Melanoma,18,18,34.0,1156,2.0,585550.0,1.0,2.0,0.0
4252,2020Q3,S08000020,Ovarian,9,9,34.0,1156,2.0,585550.0,1.0,2.0,0.0
4253,2020Q3,S08000020,Upper GI,41,41,34.0,1156,2.0,585550.0,1.0,2.0,0.0
4254,2020Q3,S08000020,Urological,64,40,34.0,1156,2.0,585550.0,1.0,2.0,0.0
4255,2020Q3,S08000022,Breast,42,41,34.0,1156,2.0,320860.0,1.0,2.0,0.0
4256,2020Q3,S08000022,Cervical,3,2,34.0,1156,2.0,320860.0,1.0,2.0,0.0
4257,2020Q3,S08000022,Colorectal,22,13,34.0,1156,2.0,320860.0,1.0,2.0,0.0
4258,2020Q3,S08000022,Head & Neck,4,3,34.0,1156,2.0,320860.0,1.0,2.0,0.0
4259,2020Q3,S08000022,Lung,40,39,34.0,1156,2.0,320860.0,1.0,2.0,0.0
4260,2020Q3,S08000022,Lymphoma,3,3,34.0,1156,2.0,320860.0,1.0,2.0,0.0
4261,2020Q3,S08000022,Melanoma,8,5,34.0,1156,2.0,320860.0,1.0,2.0,0.0
4262,2020Q3,S08000022,Ovarian,5,5,34.0,1156,2.0,320860.0,1.0,2.0,0.0
4263,2020Q3,S08000022,Upper GI,20,17,34.0,1156,2.0,320860.0,1.0,2.0,0.0
4264,2020Q3,S08000022,Urological,50,13,34.0,1156,2.0,320860.0,1.0,2.0,0.0
4265,2020Q3,S08000024,Breast,110,110,34.0,1156,2.0,912490.0,1.0,2.0,0.0
4266,2020Q3,S08000024,Cervical,5,2,34.0,1156,2.0,912490.0,1.0,2.0,0.0
4267,2020Q3,S08000024,Colorectal,68,48,34.0,1156,2.0,912490.0,1.0,2.0,0.0
4268,2020Q3,S08000024,Head & Neck,32,31,34.0,1156,2.0,912490.0,1.0,2.0,0.0
4269,2020Q3,S08000024,Lung,49,45,34.0,1156,2.0,912490.0,1.0,2.0,0.0
4270,2020Q3,S08000024,Lymphoma,17,14,34.0,1156,2.0,912490.0,1.0,2.0,0.0
4271,2020Q3,S08000024,Melanoma,22,21,34.0,1156,2.0,912490.0,1.0,2.0,0.0
4272,2020Q3,S08000024,Ovarian,10,10,34.0,1156,2.0,912490.0,1.0,2.0,0.0
4273,2020Q3,S08000024,Upper GI,64,61,34.0,1156,2.0,912490.0,1.0,2.0,0.0
4274,2020Q3,S08000024,Urological,86,52,34.0,1156,2.0,912490.0,1.0,2.0,0.0
4275,2020Q3,S08000025,Colorectal,6,5,34.0,1156,2.0,22400.0,1.0,2.0,0.0
4276,2020Q3,S08000025,Lung,2,2,34.0,1156,2.0,22400.0,1.0,2.0,0.0
4277,2020Q3,S08000025,Melanoma,1,1,34.0,1156,2.0,22400.0,1.0,2.0,0.0
4278,2020Q3,S08000025,Ovarian,1,1,34.0,1156,2.0,22400.0,1.0,2.0,0.0
4279,2020Q3,S08000025,Upper GI,1,1,34.0,1156,2.0,22400.0,1.0,2.0,0.0
4280,2020Q3,S08000025,Urological,3,2,34.0,1156,2.0,22400.0,1.0,2.0,0.0
4281,2020Q3,S08000026,Breast,1,1,34.0,1156,2.0,22870.0,1.0,2.0,0.0
4282,2020Q3,S08000026,Head & Neck,1,1,34.0,1156,2.0,22870.0,1.0,2.0,0.0
4283,2020Q3,S08000026,Lung,2,2,34.0,1156,2.0,22870.0,1.0,2.0,0.0
4284,2020Q3,S08000026,Melanoma,1,1,34.0,1156,2.0,22870.0,1.0,2.0,0.0
4285,2020Q3,S08000026,Upper GI,3,3,34.0,1156,2.0,22870.0,1.0,2.0,0.0
4286,2020Q3,S08000026,Urological,1,1,34.0,1156,2.0,22870.0,1.0,2.0,0.0
4287,2020Q3,S08000028,Lung,4,4,34.0,1156,2.0,26500.0,1.0,2.0,0.0
4288,2020Q3,S08000028,Lymphoma,1,1,34.0,1156,2.0,26500.0,1.0,2.0,0.0
4289,2020Q3,S08000028,Melanoma,1,1,34.0,1156,2.0,26500.0,1.0,2.0,0.0
4290,2020Q3,S08000028,Upper GI,2,2,34.0,1156,2.0,26500.0,1.0,2.0,0.0
4291,2020Q3,S08000028,Urological,4,4,34.0,1156,2.0,26500.0,1.0,2.0,0.0
4292,2020Q3,S08000029,Breast,40,36,34.0,1156,2.0,374130.0,1.0,2.0,0.0
4293,2020Q3,S08000029,Cervical,3,1,34.0,1156,2.0,374130.0,1.0,2.0,0.0
4294,2020Q3,S08000029,Colorectal,36,34,34.0,1156,2.0,374130.0,1.0,2.0,0.0
4295,2020Q3,S08000029,Head & Neck,8,7,34.0,1156,2.0,374130.0,1.0,2.0,0.0
4296,2020Q3,S08000029,Lung,48,41,34.0,1156,2.0,374130.0,1.0,2.0,0.0
4297,2020Q3,S08000029,Lymphoma,4,4,34.0,1156,2.0,374130.0,1.0,2.0,0.0
4298,2020Q3,S08000029,Melanoma,10,10,34.0,1156,2.0,374130.0,1.0,2.0,0.0
4299,2020Q3,S08000029,Ovarian,5,5,34.0,1156,2.0,374130.0,1.0,2.0,0.0
4300,2020Q3,S08000029,Upper GI,21,19,34.0,1156,2.0,374130.0,1.0,2.0,0.0
4301,2020Q3,S08000029,Urological,35,24,34.0,1156,2.0,374130.0,1.0,2.0,0.0
4302,2020Q3,S08000030,Breast,31,31,34.0,1156,2.0,416550.0,1.0,2.0,0.0
4303,2020Q3,S08000030,Cervical,1,1,34.0,1156,2.0,416550.0,1.0,2.0,0.0
4304,2020Q3,S08000030,Colorectal,40,39,34.0,1156,2.0,416550.0,1.0,2.0,0.0
4305,2020Q3,S08000030,Head & Neck,1,1,34.0,1156,2.0,416550.0,1.0,2.0,0.0
4306,2020Q3,S08000030,Lung,48,48,34.0,1156,2.0,416550.0,1.0,2.0,0.0
4307,2020Q3,S08000030,Melanoma,7,6,34.0,1156,2.0,416550.0,1.0,2.0,0.0
4308,2020Q3,S08000030,Ovarian,6,6,34.0,1156,2.0,416550.0,1.0,2.0,0.0
4309,2020Q3,S08000030,Upper GI,29,29,34.0,1156,2.0,416550.0,1.0,2.0,0.0
4310,2020Q3,S08000030,Urological,17,15,34.0,1156,2.0,416550.0,1.0,2.0,0.0
4311,2020Q3,S08000031,Breast,165,163,34.0,1156,2.0,1185240.0,1.0,2.0,0.0
4312,2020Q3,S08000031,Cervical,6,6,34.0,1156,2.0,1185240.0,1.0,2.0,0.0
4313,2020Q3,S08000031,Colorectal,109,74,34.0,1156,2.0,1185240.0,1.0,2.0,0.0
4314,2020Q3,S08000031,Head & Neck,51,46,34.0,1156,2.0,1185240.0,1.0,2.0,0.0
4315,2020Q3,S08000031,Lung,112,109,34.0,1156,2.0,1185240.0,1.0,2.0,0.0
4316,2020Q3,S08000031,Lymphoma,39,38,34.0,1156,2.0,1185240.0,1.0,2.0,0.0
4317,2020Q3,S08000031,Melanoma,44,44,34.0,1156,2.0,1185240.0,1.0,2.0,0.0
4318,2020Q3,S08000031,Ovarian,12,12,34.0,1156,2.0,1185240.0,1.0,2.0,0.0
4319,2020Q3,S08000031,Upper GI,91,72,34.0,1156,2.0,1185240.0,1.0,2.0,0.0
4320,2020Q3,S08000031,Urological,144,100,34.0,1156,2.0,1185240.0,1.0,2.0,0.0
4321,2020Q3,S08000032,Breast,59,59,34.0,1156,2.0,661960.0,1.0,2.0,0.0
4322,2020Q3,S08000032,Cervical,2,2,34.0,1156,2.0,661960.0,1.0,2.0,0.0
4323,2020Q3,S08000032,Colorectal,52,39,34.0,1156,2.0,661960.0,1.0,2.0,0.0
4324,2020Q3,S08000032,Head & Neck,15,14,34.0,1156,2.0,661960.0,1.0,2.0,0.0
4325,2020Q3,S08000032,Lung,47,47,34.0,1156,2.0,661960.0,1.0,2.0,0.0
4326,2020Q3,S08000032,Lymphoma,14,13,34.0,1156,2.0,661960.0,1.0,2.0,0.0
4327,2020Q3,S08000032,Melanoma,25,25,34.0,1156,2.0,661960.0,1.0,2.0,0.0
4328,2020Q3,S08000032,Ovarian,3,2,34.0,1156,2.0,661960.0,1.0,2.0,0.0
4329,2020Q3,S08000032,Upper GI,41,35,34.0,1156,2.0,661960.0,1.0,2.0,0.0
4330,2020Q3,S08000032,Urological,31,26,34.0,1156,2.0,661960.0,1.0,2.0,0.0
4331,2020Q4,S08000015,Breast,73,54,35.0,1225,3.0,367990.0,1.0,3.0,0.0
4332,2020Q4,S08000015,Cervical,3,2,35.0,1225,3.0,367990.0,1.0,3.0,0.0
4333,2020Q4,S08000015,Colorectal,31,24,35.0,1225,3.0,367990.0,1.0,3.0,0.0
4334,2020Q4,S08000015,Head & Neck,9,9,35.0,1225,3.0,367990.0,1.0,3.0,0.0
4335,2020Q4,S08000015,Lung,39,39,35.0,1225,3.0,367990.0,1.0,3.0,0.0
4336,2020Q4,S08000015,Lymphoma,5,3,35.0,1225,3.0,367990.0,1.0,3.0,0.0
4337,2020Q4,S08000015,Melanoma,10,9,35.0,1225,3.0,367990.0,1.0,3.0,0.0
4338,2020Q4,S08000015,Ovarian,4,4,35.0,1225,3.0,367990.0,1.0,3.0,0.0
4339,2020Q4,S08000015,Upper GI,38,33,35.0,1225,3.0,367990.0,1.0,3.0,0.0
4340,2020Q4,S08000015,Urological,40,37,35.0,1225,3.0,367990.0,1.0,3.0,0.0
4341,2020Q4,S08000016,Breast,10,10,35.0,1225,3.0,115240.0,1.0,3.0,0.0
4342,2020Q4,S08000016,Colorectal,9,9,35.0,1225,3.0,115240.0,1.0,3.0,0.0
4343,2020Q4,S08000016,Head & Neck,3,3,35.0,1225,3.0,115240.0,1.0,3.0,0.0
4344,2020Q4,S08000016,Lung,12,11,35.0,1225,3.0,115240.0,1.0,3.0,0.0
4345,2020Q4,S08000016,Lymphoma,3,3,35.0,1225,3.0,115240.0,1.0,3.0,0.0
4346,2020Q4,S08000016,Melanoma,1,1,35.0,1225,3.0,115240.0,1.0,3.0,0.0
4347,2020Q4,S08000016,Ovarian,5,5,35.0,1225,3.0,115240.0,1.0,3.0,0.0
4348,2020Q4,S08000016,Upper GI,10,9,35.0,1225,3.0,115240.0,1.0,3.0,0.0
4349,2020Q4,S08000016,Urological,9,7,35.0,1225,3.0,115240.0,1.0,3.0,0.0
4350,2020Q4,S08000017,Breast,23,23,35.0,1225,3.0,148290.0,1.0,3.0,0.0
4351,2020Q4,S08000017,Colorectal,17,16,35.0,1225,3.0,148290.0,1.0,3.0,0.0
4352,2020Q4,S08000017,Head & Neck,5,5,35.0,1225,3.0,148290.0,1.0,3.0,0.0
4353,2020Q4,S08000017,Lung,24,24,35.0,1225,3.0,148290.0,1.0,3.0,0.0
4354,2020Q4,S08000017,Lymphoma,4,4,35.0,1225,3.0,148290.0,1.0,3.0,0.0
4355,2020Q4,S08000017,Melanoma,2,2,35.0,1225,3.0,148290.0,1.0,3.0,0.0
4356,2020Q4,S08000017,Ovarian,3,3,35.0,1225,3.0,148290.0,1.0,3.0,0.0
4357,2020Q4,S08000017,Upper GI,16,16,35.0,1225,3.0,148290.0,1.0,3.0,0.0
4358,2020Q4,S08000017,Urological,15,9,35.0,1225,3.0,148290.0,1.0,3.0,0.0
4359,2020Q4,S08000019,Breast,49,49,35.0,1225,3.0,305930.0,1.0,3.0,0.0
4360,2020Q4,S08000019,Cervical,2,2,35.0,1225,3.0,305930.0,1.0,3.0,0.0
4361,2020Q4,S08000019,Colorectal,34,29,35.0,1225,3.0,305930.0,1.0,3.0,0.0
4362,2020Q4,S08000019,Head & Neck,8,7,35.0,1225,3.0,305930.0,1.0,3.0,0.0
4363,2020Q4,S08000019,Lung,58,53,35.0,1225,3.0,305930.0,1.0,3.0,0.0
4364,2020Q4,S08000019,Lymphoma,8,7,35.0,1225,3.0,305930.0,1.0,3.0,0.0
4365,2020Q4,S08000019,Melanoma,8,6,35.0,1225,3.0,305930.0,1.0,3.0,0.0
4366,2020Q4,S08000019,Ovarian,6,6,35.0,1225,3.0,305930.0,1.0,3.0,0.0
4367,2020Q4,S08000019,Upper GI,35,31,35.0,1225,3.0,305930.0,1.0,3.0,0.0
4368,2020Q4,S08000019,Urological,62,46,35.0,1225,3.0,305930.0,1.0,3.0,0.0
4369,2020Q4,S08000020,Breast,87,80,35.0,1225,3.0,585550.0,1.0,3.0,0.0
4370,2020Q4,S08000020,Colorectal,43,32,35.0,1225,3.0,585550.0,1.0,3.0,0.0
4371,2020Q4,S08000020,Head & Neck,8,8,35.0,1225,3.0,585550.0,1.0,3.0,0.0
4372,2020Q4,S08000020,Lung,44,37,35.0,1225,3.0,585550.0,1.0,3.0,0.0
4373,2020Q4,S08000020,Lymphoma,8,5,35.0,1225,3.0,585550.0,1.0,3.0,0.0
4374,2020Q4,S08000020,Melanoma,13,13,35.0,1225,3.0,585550.0,1.0,3.0,0.0
4375,2020Q4,S08000020,Ovarian,6,6,35.0,1225,3.0,585550.0,1.0,3.0,0.0
4376,2020Q4,S08000020,Upper GI,42,42,35.0,1225,3.0,585550.0,1.0,3.0,0.0
4377,2020Q4,S08000020,Urological,63,49,35.0,1225,3.0,585550.0,1.0,3.0,0.0
4378,2020Q4,S08000022,Breast,47,44,35.0,1225,3.0,320860.0,1.0,3.0,0.0
4379,2020Q4,S08000022,Cervical,1,1,35.0,1225,3.0,320860.0,1.0,3.0,0.0
4380,2020Q4,S08000022,Colorectal,27,13,35.0,1225,3.0,320860.0,1.0,3.0,0.0
4381,2020Q4,S08000022,Head & Neck,7,7,35.0,1225,3.0,320860.0,1.0,3.0,0.0
4382,2020Q4,S08000022,Lung,24,24,35.0,1225,3.0,320860.0,1.0,3.0,0.0
4383,2020Q4,S08000022,Lymphoma,8,8,35.0,1225,3.0,320860.0,1.0,3.0,0.0
4384,2020Q4,S08000022,Melanoma,6,4,35.0,1225,3.0,320860.0,1.0,3.0,0.0
4385,2020Q4,S08000022,Ovarian,10,10,35.0,1225,3.0,320860.0,1.0,3.0,0.0
4386,2020Q4,S08000022,Upper GI,27,19,35.0,1225,3.0,320860.0,1.0,3.0,0.0
4387,2020Q4,S08000022,Urological,61,23,35.0,1225,3.0,320860.0,1.0,3.0,0.0
4388,2020Q4,S08000024,Breast,158,158,35.0,1225,3.0,912490.0,1.0,3.0,0.0
4389,2020Q4,S08000024,Colorectal,82,60,35.0,1225,3.0,912490.0,1.0,3.0,0.0
4390,2020Q4,S08000024,Head & Neck,35,35,35.0,1225,3.0,912490.0,1.0,3.0,0.0
