,Unnamed: 0,Quarter,HB,CancerType,NumberOfEligibleReferrals31DayStandard,NumberOfEligibleReferralsTreatedWithin31Days,Date,DateSquared,Pandemic,PopSize
4633,5140,2021Q1,S08000017,Cervical,4.0,4.0,36,1296,4,148290.0
4634,5141,2021Q1,S08000017,Colorectal,64.0,62.0,36,1296,4,148290.0
4635,5142,2021Q1,S08000017,Head & Neck,22.0,22.0,36,1296,4,148290.0
4636,5143,2021Q1,S08000017,Lung,56.0,56.0,36,1296,4,148290.0
4637,5144,2021Q1,S08000017,Lymphoma,14.0,14.0,36,1296,4,148290.0
4638,5145,2021Q1,S08000017,Melanoma,10.0,10.0,36,1296,4,148290.0
4639,5146,2021Q1,S08000017,Ovarian,12.0,10.0,36,1296,4,148290.0
4640,5147,2021Q1,S08000017,Upper GI,48.0,48.0,36,1296,4,148290.0
4641,5148,2021Q1,S08000017,Urological,122.0,116.0,36,1296,4,148290.0
4642,5150,2021Q1,S08000019,Breast,80.0,80.0,36,1296,4,305930.0
4643,5151,2021Q1,S08000019,Cervical,6.0,6.0,36,1296,4,305930.0
4644,5152,2021Q1,S08000019,Colorectal,102.0,102.0,36,1296,4,305930.0
4645,5153,2021Q1,S08000019,Head & Neck,38.0,34.0,36,1296,4,305930.0
4646,5154,2021Q1,S08000019,Lung,114.0,108.0,36,1296,4,305930.0
4647,5155,2021Q1,S08000019,Lymphoma,32.0,32.0,36,1296,4,305930.0
4648,5156,2021Q1,S08000019,Melanoma,16.0,16.0,36,1296,4,305930.0
4649,5157,2021Q1,S08000019,Ovarian,18.0,18.0,36,1296,4,305930.0
4650,5158,2021Q1,S08000019,Upper GI,98.0,98.0,36,1296,4,305930.0
4651,5159,2021Q1,S08000019,Urological,190.0,186.0,36,1296,4,305930.0
4652,5161,2021Q1,S08000020,Breast,208.0,192.0,36,1296,4,585550.0
4653,5162,2021Q1,S08000020,Cervical,14.0,14.0,36,1296,4,585550.0
4654,5163,2021Q1,S08000020,Colorectal,146.0,142.0,36,1296,4,585550.0
4655,5164,2021Q1,S08000020,Head & Neck,52.0,52.0,36,1296,4,585550.0
4656,5165,2021Q1,S08000020,Lung,182.0,182.0,36,1296,4,585550.0
4657,5166,2021Q1,S08000020,Lymphoma,62.0,62.0,36,1296,4,585550.0
4658,5167,2021Q1,S08000020,Melanoma,48.0,48.0,36,1296,4,585550.0
4659,5168,2021Q1,S08000020,Ovarian,36.0,36.0,36,1296,4,585550.0
4660,5169,2021Q1,S08000020,Upper GI,146.0,146.0,36,1296,4,585550.0
4661,5170,2021Q1,S08000020,Urological,354.0,346.0,36,1296,4,585550.0
4662,5172,2021Q1,S08000022,Breast,118.0,108.0,36,1296,4,320860.0
4663,5173,2021Q1,S08000022,Colorectal,108.0,96.0,36,1296,4,320860.0
4664,5174,2021Q1,S08000022,Head & Neck,18.0,16.0,36,1296,4,320860.0
4665,5175,2021Q1,S08000022,Lung,100.0,94.0,36,1296,4,320860.0
4666,5176,2021Q1,S08000022,Lymphoma,34.0,34.0,36,1296,4,320860.0
4667,5177,2021Q1,S08000022,Melanoma,34.0,34.0,36,1296,4,320860.0
4668,5178,2021Q1,S08000022,Ovarian,16.0,16.0,36,1296,4,320860.0
4669,5179,2021Q1,S08000022,Upper GI,72.0,70.0,36,1296,4,320860.0
4670,5180,2021Q1,S08000022,Urological,142.0,136.0,36,1296,4,320860.0
4671,5182,2021Q1,S08000024,Breast,442.0,442.0,36,1296,4,912490.0
4672,5183,2021Q1,S08000024,Cervical,20.0,18.0,36,1296,4,912490.0
4673,5184,2021Q1,S08000024,Colorectal,238.0,234.0,36,1296,4,912490.0
4674,5185,2021Q1,S08000024,Head & Neck,78.0,78.0,36,1296,4,912490.0
4675,5186,2021Q1,S08000024,Lung,336.0,334.0,36,1296,4,912490.0
4676,5187,2021Q1,S08000024,Lymphoma,68.0,66.0,36,1296,4,912490.0
4677,5188,2021Q1,S08000024,Melanoma,38.0,38.0,36,1296,4,912490.0
4678,5189,2021Q1,S08000024,Ovarian,28.0,28.0,36,1296,4,912490.0
4679,5190,2021Q1,S08000024,Upper GI,210.0,210.0,36,1296,4,912490.0
4680,5191,2021Q1,S08000024,Urological,374.0,348.0,36,1296,4,912490.0
4681,5193,2021Q1,S08000025,Colorectal,6.0,6.0,36,1296,4,22400.0
4682,5194,2021Q1,S08000025,Melanoma,2.0,2.0,36,1296,4,22400.0
4683,5195,2021Q1,S08000025,Ovarian,2.0,2.0,36,1296,4,22400.0
4684,5196,2021Q1,S08000025,Upper GI,12.0,12.0,36,1296,4,22400.0
4685,5197,2021Q1,S08000025,Urological,6.0,4.0,36,1296,4,22400.0
4686,5199,2021Q1,S08000026,Breast,6.0,6.0,36,1296,4,22870.0
4687,5200,2021Q1,S08000026,Colorectal,4.0,4.0,36,1296,4,22870.0
4688,5201,2021Q1,S08000026,Lymphoma,4.0,4.0,36,1296,4,22870.0
4689,5202,2021Q1,S08000026,Upper GI,6.0,6.0,36,1296,4,22870.0
4690,5203,2021Q1,S08000026,Urological,8.0,8.0,36,1296,4,22870.0
4691,5205,2021Q1,S08000028,Cervical,2.0,2.0,36,1296,4,26500.0
4692,5206,2021Q1,S08000028,Colorectal,6.0,6.0,36,1296,4,26500.0
4693,5207,2021Q1,S08000028,Head & Neck,2.0,2.0,36,1296,4,26500.0
4694,5208,2021Q1,S08000028,Lung,14.0,14.0,36,1296,4,26500.0
4695,5209,2021Q1,S08000028,Ovarian,2.0,2.0,36,1296,4,26500.0
4696,5210,2021Q1,S08000028,Upper GI,8.0,8.0,36,1296,4,26500.0
4697,5211,2021Q1,S08000028,Urological,12.0,12.0,36,1296,4,26500.0
4698,5213,2021Q1,S08000029,Breast,124.0,120.0,36,1296,4,374130.0
4699,5214,2021Q1,S08000029,Cervical,6.0,6.0,36,1296,4,374130.0
4700,5215,2021Q1,S08000029,Colorectal,102.0,102.0,36,1296,4,374130.0
4701,5216,2021Q1,S08000029,Head & Neck,28.0,26.0,36,1296,4,374130.0
4702,5217,2021Q1,S08000029,Lung,108.0,108.0,36,1296,4,374130.0
4703,5218,2021Q1,S08000029,Lymphoma,36.0,36.0,36,1296,4,374130.0
4704,5219,2021Q1,S08000029,Melanoma,26.0,26.0,36,1296,4,374130.0
4705,5220,2021Q1,S08000029,Ovarian,8.0,8.0,36,1296,4,374130.0
4706,5221,2021Q1,S08000029,Upper GI,72.0,72.0,36,1296,4,374130.0
4707,5222,2021Q1,S08000029,Urological,174.0,172.0,36,1296,4,374130.0
4708,5224,2021Q1,S08000030,Breast,182.0,180.0,36,1296,4,416550.0
4709,5225,2021Q1,S08000030,Cervical,8.0,8.0,36,1296,4,416550.0
4710,5226,2021Q1,S08000030,Colorectal,100.0,96.0,36,1296,4,416550.0
4711,5227,2021Q1,S08000030,Head & Neck,28.0,26.0,36,1296,4,416550.0
4712,5228,2021Q1,S08000030,Lung,178.0,174.0,36,1296,4,416550.0
4713,5229,2021Q1,S08000030,Lymphoma,34.0,34.0,36,1296,4,416550.0
4714,5230,2021Q1,S08000030,Melanoma,34.0,34.0,36,1296,4,416550.0
4715,5231,2021Q1,S08000030,Ovarian,8.0,8.0,36,1296,4,416550.0
4716,5232,2021Q1,S08000030,Upper GI,100.0,98.0,36,1296,4,416550.0
4717,5233,2021Q1,S08000030,Urological,158.0,152.0,36,1296,4,416550.0
4718,5235,2021Q1,S08000031,Breast,784.0,770.0,36,1296,4,1185240.0
4719,5236,2021Q1,S08000031,Cervical,24.0,22.0,36,1296,4,1185240.0
4720,5237,2021Q1,S08000031,Colorectal,356.0,350.0,36,1296,4,1185240.0
4721,5238,2021Q1,S08000031,Head & Neck,130.0,126.0,36,1296,4,1185240.0
4722,5239,2021Q1,S08000031,Lung,650.0,648.0,36,1296,4,1185240.0
4723,5240,2021Q1,S08000031,Lymphoma,52.0,52.0,36,1296,4,1185240.0
4724,5241,2021Q1,S08000031,Melanoma,158.0,154.0,36,1296,4,1185240.0
4725,5242,2021Q1,S08000031,Ovarian,48.0,46.0,36,1296,4,1185240.0
4726,5243,2021Q1,S08000031,Upper GI,274.0,256.0,36,1296,4,1185240.0
4727,5244,2021Q1,S08000031,Urological,608.0,582.0,36,1296,4,1185240.0
4728,5246,2021Q1,S08000032,Breast,166.0,166.0,36,1296,4,661960.0
4729,5247,2021Q1,S08000032,Cervical,18.0,16.0,36,1296,4,661960.0
4730,5248,2021Q1,S08000032,Colorectal,150.0,144.0,36,1296,4,661960.0
4731,5249,2021Q1,S08000032,Head & Neck,78.0,78.0,36,1296,4,661960.0
4732,5250,2021Q1,S08000032,Lung,202.0,200.0,36,1296,4,661960.0
4733,5251,2021Q1,S08000032,Lymphoma,42.0,42.0,36,1296,4,661960.0
4734,5252,2021Q1,S08000032,Melanoma,84.0,82.0,36,1296,4,661960.0
4735,5253,2021Q1,S08000032,Ovarian,22.0,22.0,36,1296,4,661960.0
4736,5254,2021Q1,S08000032,Upper GI,142.0,138.0,36,1296,4,661960.0
4737,5255,2021Q1,S08000032,Urological,180.0,176.0,36,1296,4,661960.0
4738,5257,2021Q2,S08000015,Breast,228.0,220.0,37,1369,5,367990.0
4739,5258,2021Q2,S08000015,Cervical,10.0,10.0,37,1369,5,367990.0
4740,5259,2021Q2,S08000015,Colorectal,118.0,114.0,37,1369,5,367990.0
4741,5260,2021Q2,S08000015,Head & Neck,32.0,32.0,37,1369,5,367990.0
4742,5261,2021Q2,S08000015,Lung,160.0,158.0,37,1369,5,367990.0
4743,5262,2021Q2,S08000015,Lymphoma,36.0,36.0,37,1369,5,367990.0
4744,5263,2021Q2,S08000015,Melanoma,28.0,28.0,37,1369,5,367990.0
4745,5264,2021Q2,S08000015,Ovarian,10.0,10.0,37,1369,5,367990.0
4746,5265,2021Q2,S08000015,Upper GI,110.0,108.0,37,1369,5,367990.0
4747,5266,2021Q2,S08000015,Urological,100.0,100.0,37,1369,5,367990.0
4748,5268,2021Q2,S08000016,Breast,26.0,26.0,37,1369,5,115240.0
4749,5269,2021Q2,S08000016,Colorectal,44.0,44.0,37,1369,5,115240.0
4750,5270,2021Q2,S08000016,Head & Neck,10.0,10.0,37,1369,5,115240.0
4751,5271,2021Q2,S08000016,Lung,38.0,38.0,37,1369,5,115240.0
4752,5272,2021Q2,S08000016,Lymphoma,8.0,8.0,37,1369,5,115240.0
4753,5273,2021Q2,S08000016,Melanoma,30.0,30.0,37,1369,5,115240.0
4754,5274,2021Q2,S08000016,Ovarian,10.0,10.0,37,1369,5,115240.0
4755,5275,2021Q2,S08000016,Upper GI,22.0,22.0,37,1369,5,115240.0
4756,5276,2021Q2,S08000016,Urological,34.0,34.0,37,1369,5,115240.0
4757,5278,2021Q2,S08000017,Breast,56.0,56.0,37,1369,5,148290.0
4758,5279,2021Q2,S08000017,Cervical,2.0,2.0,37,1369,5,148290.0
4759,5280,2021Q2,S08000017,Colorectal,66.0,66.0,37,1369,5,148290.0
4760,5281,2021Q2,S08000017,Head & Neck,36.0,36.0,37,1369,5,148290.0
4761,5282,2021Q2,S08000017,Lung,52.0,52.0,37,1369,5,148290.0
4762,5283,2021Q2,S08000017,Lymphoma,20.0,20.0,37,1369,5,148290.0
4763,5284,2021Q2,S08000017,Melanoma,24.0,24.0,37,1369,5,148290.0
4764,5285,2021Q2,S08000017,Ovarian,4.0,4.0,37,1369,5,148290.0
4765,5286,2021Q2,S08000017,Upper GI,38.0,38.0,37,1369,5,148290.0
4766,5287,2021Q2,S08000017,Urological,74.0,70.0,37,1369,5,148290.0
4767,5289,2021Q2,S08000019,Breast,106.0,104.0,37,1369,5,305930.0
4768,5290,2021Q2,S08000019,Cervical,10.0,10.0,37,1369,5,305930.0
4769,5291,2021Q2,S08000019,Colorectal,98.0,92.0,37,1369,5,305930.0
4770,5292,2021Q2,S08000019,Head & Neck,42.0,42.0,37,1369,5,305930.0
4771,5293,2021Q2,S08000019,Lung,118.0,114.0,37,1369,5,305930.0
4772,5294,2021Q2,S08000019,Lymphoma,42.0,42.0,37,1369,5,305930.0
4773,5295,2021Q2,S08000019,Melanoma,30.0,28.0,37,1369,5,305930.0
4774,5296,2021Q2,S08000019,Ovarian,14.0,14.0,37,1369,5,305930.0
4775,5297,2021Q2,S08000019,Upper GI,96.0,96.0,37,1369,5,305930.0
4776,5298,2021Q2,S08000019,Urological,156.0,150.0,37,1369,5,305930.0
4777,5300,2021Q2,S08000020,Breast,242.0,234.0,37,1369,5,585550.0
4778,5301,2021Q2,S08000020,Cervical,14.0,12.0,37,1369,5,585550.0
4779,5302,2021Q2,S08000020,Colorectal,180.0,166.0,37,1369,5,585550.0
4780,5303,2021Q2,S08000020,Head & Neck,32.0,32.0,37,1369,5,585550.0
4781,5304,2021Q2,S08000020,Lung,236.0,232.0,37,1369,5,585550.0
4782,5305,2021Q2,S08000020,Lymphoma,56.0,56.0,37,1369,5,585550.0
4783,5306,2021Q2,S08000020,Melanoma,58.0,58.0,37,1369,5,585550.0
4784,5307,2021Q2,S08000020,Ovarian,24.0,24.0,37,1369,5,585550.0
4785,5308,2021Q2,S08000020,Upper GI,136.0,136.0,37,1369,5,585550.0
4786,5309,2021Q2,S08000020,Urological,450.0,434.0,37,1369,5,585550.0
4787,5311,2021Q2,S08000022,Breast,132.0,128.0,37,1369,5,320860.0
4788,5312,2021Q2,S08000022,Cervical,4.0,4.0,37,1369,5,320860.0
4789,5313,2021Q2,S08000022,Colorectal,116.0,114.0,37,1369,5,320860.0
4790,5314,2021Q2,S08000022,Head & Neck,22.0,22.0,37,1369,5,320860.0
4791,5315,2021Q2,S08000022,Lung,88.0,88.0,37,1369,5,320860.0
4792,5316,2021Q2,S08000022,Lymphoma,22.0,22.0,37,1369,5,320860.0
4793,5317,2021Q2,S08000022,Melanoma,40.0,38.0,37,1369,5,320860.0
4794,5318,2021Q2,S08000022,Ovarian,14.0,14.0,37,1369,5,320860.0
4795,5319,2021Q2,S08000022,Upper GI,84.0,82.0,37,1369,5,320860.0
4796,5320,2021Q2,S08000022,Urological,206.0,190.0,37,1369,5,320860.0
4797,5322,2021Q2,S08000024,Breast,482.0,482.0,37,1369,5,912490.0
4798,5323,2021Q2,S08000024,Cervical,18.0,18.0,37,1369,5,912490.0
4799,5324,2021Q2,S08000024,Colorectal,250.0,246.0,37,1369,5,912490.0
4800,5325,2021Q2,S08000024,Head & Neck,122.0,122.0,37,1369,5,912490.0
4801,5326,2021Q2,S08000024,Lung,282.0,282.0,37,1369,5,912490.0
4802,5327,2021Q2,S08000024,Lymphoma,84.0,84.0,37,1369,5,912490.0
4803,5328,2021Q2,S08000024,Melanoma,106.0,106.0,37,1369,5,912490.0
4804,5329,2021Q2,S08000024,Ovarian,26.0,26.0,37,1369,5,912490.0
4805,5330,2021Q2,S08000024,Upper GI,214.0,214.0,37,1369,5,912490.0
4806,5331,2021Q2,S08000024,Urological,326.0,308.0,37,1369,5,912490.0
4807,5333,2021Q2,S08000025,Colorectal,4.0,4.0,37,1369,5,22400.0
4808,5334,2021Q2,S08000025,Head & Neck,2.0,0.0,37,1369,5,22400.0
4809,5335,2021Q2,S08000025,Lung,4.0,2.0,37,1369,5,22400.0
4810,5336,2021Q2,S08000025,Lymphoma,2.0,2.0,37,1369,5,22400.0
4811,5337,2021Q2,S08000025,Melanoma,4.0,4.0,37,1369,5,22400.0
4812,5338,2021Q2,S08000025,Upper GI,6.0,6.0,37,1369,5,22400.0
4813,5339,2021Q2,S08000025,Urological,12.0,8.0,37,1369,5,22400.0
4814,5341,2021Q2,S08000026,Breast,10.0,10.0,37,1369,5,22870.0
4815,5342,2021Q2,S08000026,Cervical,2.0,2.0,37,1369,5,22870.0
4816,5343,2021Q2,S08000026,Colorectal,6.0,6.0,37,1369,5,22870.0
4817,5344,2021Q2,S08000026,Head & Neck,2.0,2.0,37,1369,5,22870.0
4818,5345,2021Q2,S08000026,Lung,2.0,2.0,37,1369,5,22870.0
4819,5346,2021Q2,S08000026,Lymphoma,2.0,2.0,37,1369,5,22870.0
4820,5347,2021Q2,S08000026,Upper GI,6.0,6.0,37,1369,5,22870.0
4821,5348,2021Q2,S08000026,Urological,16.0,16.0,37,1369,5,22870.0
4822,5350,2021Q2,S08000028,Breast,2.0,2.0,37,1369,5,26500.0
4823,5351,2021Q2,S08000028,Colorectal,16.0,16.0,37,1369,5,26500.0
4824,5352,2021Q2,S08000028,Head & Neck,2.0,2.0,37,1369,5,26500.0
4825,5353,2021Q2,S08000028,Lung,12.0,10.0,37,1369,5,26500.0
4826,5354,2021Q2,S08000028,Lymphoma,8.0,8.0,37,1369,5,26500.0
4827,5355,2021Q2,S08000028,Melanoma,2.0,2.0,37,1369,5,26500.0
4828,5356,2021Q2,S08000028,Upper GI,16.0,16.0,37,1369,5,26500.0
4829,5357,2021Q2,S08000028,Urological,14.0,14.0,37,1369,5,26500.0
4830,5359,2021Q2,S08000029,Breast,94.0,94.0,37,1369,5,374130.0
4831,5360,2021Q2,S08000029,Cervical,4.0,4.0,37,1369,5,374130.0
4832,5361,2021Q2,S08000029,Colorectal,112.0,112.0,37,1369,5,374130.0
4833,5362,2021Q2,S08000029,Head & Neck,32.0,32.0,37,1369,5,374130.0
4834,5363,2021Q2,S08000029,Lung,150.0,150.0,37,1369,5,374130.0
4835,5364,2021Q2,S08000029,Lymphoma,46.0,46.0,37,1369,5,374130.0
4836,5365,2021Q2,S08000029,Melanoma,24.0,24.0,37,1369,5,374130.0
4837,5366,2021Q2,S08000029,Ovarian,12.0,12.0,37,1369,5,374130.0
4838,5367,2021Q2,S08000029,Upper GI,96.0,94.0,37,1369,5,374130.0
4839,5368,2021Q2,S08000029,Urological,210.0,206.0,37,1369,5,374130.0
4840,5370,2021Q2,S08000030,Breast,202.0,200.0,37,1369,5,416550.0
4841,5371,2021Q2,S08000030,Cervical,20.0,20.0,37,1369,5,416550.0
4842,5372,2021Q2,S08000030,Colorectal,170.0,170.0,37,1369,5,416550.0
4843,5373,2021Q2,S08000030,Head & Neck,48.0,44.0,37,1369,5,416550.0
4844,5374,2021Q2,S08000030,Lung,194.0,194.0,37,1369,5,416550.0
4845,5375,2021Q2,S08000030,Lymphoma,72.0,72.0,37,1369,5,416550.0
4846,5376,2021Q2,S08000030,Melanoma,48.0,48.0,37,1369,5,416550.0
4847,5377,2021Q2,S08000030,Ovarian,8.0,8.0,37,1369,5,416550.0
4848,5378,2021Q2,S08000030,Upper GI,122.0,122.0,37,1369,5,416550.0
4849,5379,2021Q2,S08000030,Urological,226.0,208.0,37,1369,5,416550.0
4850,5381,2021Q2,S08000031,Breast,714.0,702.0,37,1369,5,1185240.0
4851,5382,2021Q2,S08000031,Cervical,28.0,28.0,37,1369,5,1185240.0
4852,5383,2021Q2,S08000031,Colorectal,326.0,322.0,37,1369,5,1185240.0
4853,5384,2021Q2,S08000031,Head & Neck,162.0,158.0,37,1369,5,1185240.0
4854,5385,2021Q2,S08000031,Lung,678.0,678.0,37,1369,5,1185240.0
4855,5386,2021Q2,S08000031,Lymphoma,58.0,58.0,37,1369,5,1185240.0
4856,5387,2021Q2,S08000031,Melanoma,204.0,204.0,37,1369,5,1185240.0
4857,5388,2021Q2,S08000031,Ovarian,28.0,28.0,37,1369,5,1185240.0
4858,5389,2021Q2,S08000031,Upper GI,288.0,284.0,37,1369,5,1185240.0
4859,5390,2021Q2,S08000031,Urological,748.0,718.0,37,1369,5,1185240.0
4860,5392,2021Q2,S08000032,Breast,178.0,176.0,37,1369,5,661960.0
4861,5393,2021Q2,S08000032,Cervical,38.0,36.0,37,1369,5,661960.0
4862,5394,2021Q2,S08000032,Colorectal,170.0,170.0,37,1369,5,661960.0
4863,5395,2021Q2,S08000032,Head & Neck,54.0,54.0,37,1369,5,661960.0
4864,5396,2021Q2,S08000032,Lung,238.0,238.0,37,1369,5,661960.0
4865,5397,2021Q2,S08000032,Lymphoma,54.0,54.0,37,1369,5,661960.0
4866,5398,2021Q2,S08000032,Melanoma,54.0,54.0,37,1369,5,661960.0
4867,5399,2021Q2,S08000032,Ovarian,16.0,16.0,37,1369,5,661960.0
4868,5400,2021Q2,S08000032,Upper GI,154.0,154.0,37,1369,5,661960.0
4869,5401,2021Q2,S08000032,Urological,208.0,200.0,37,1369,5,661960.0
4870,5403,2021Q3,S08000015,Breast,208.0,190.0,38,1444,6,367990.0
4871,5404,2021Q3,S08000015,Cervical,10.0,8.0,38,1444,6,367990.0
4872,5405,2021Q3,S08000015,Colorectal,130.0,128.0,38,1444,6,367990.0
4873,5406,2021Q3,S08000015,Head & Neck,48.0,42.0,38,1444,6,367990.0
4874,5407,2021Q3,S08000015,Lung,114.0,114.0,38,1444,6,367990.0
4875,5408,2021Q3,S08000015,Lymphoma,26.0,26.0,38,1444,6,367990.0
4876,5409,2021Q3,S08000015,Melanoma,30.0,30.0,38,1444,6,367990.0
4877,5410,2021Q3,S08000015,Ovarian,10.0,10.0,38,1444,6,367990.0
4878,5411,2021Q3,S08000015,Upper GI,98.0,96.0,38,1444,6,367990.0
4879,5412,2021Q3,S08000015,Urological,72.0,70.0,38,1444,6,367990.0
4880,5414,2021Q3,S08000016,Breast,44.0,44.0,38,1444,6,115240.0
4881,5415,2021Q3,S08000016,Colorectal,26.0,20.0,38,1444,6,115240.0
4882,5416,2021Q3,S08000016,Head & Neck,8.0,8.0,38,1444,6,115240.0
4883,5417,2021Q3,S08000016,Lung,48.0,48.0,38,1444,6,115240.0
4884,5418,2021Q3,S08000016,Lymphoma,6.0,6.0,38,1444,6,115240.0
4885,5419,2021Q3,S08000016,Melanoma,18.0,18.0,38,1444,6,115240.0
4886,5420,2021Q3,S08000016,Ovarian,4.0,4.0,38,1444,6,115240.0
4887,5421,2021Q3,S08000016,Upper GI,14.0,14.0,38,1444,6,115240.0
4888,5422,2021Q3,S08000016,Urological,42.0,42.0,38,1444,6,115240.0
4889,5424,2021Q3,S08000017,Breast,48.0,48.0,38,1444,6,148290.0
4890,5425,2021Q3,S08000017,Cervical,8.0,8.0,38,1444,6,148290.0
4891,5426,2021Q3,S08000017,Colorectal,58.0,56.0,38,1444,6,148290.0
4892,5427,2021Q3,S08000017,Head & Neck,16.0,16.0,38,1444,6,148290.0
4893,5428,2021Q3,S08000017,Lung,70.0,70.0,38,1444,6,148290.0
4894,5429,2021Q3,S08000017,Lymphoma,30.0,30.0,38,1444,6,148290.0
4895,5430,2021Q3,S08000017,Melanoma,24.0,24.0,38,1444,6,148290.0
4896,5431,2021Q3,S08000017,Ovarian,14.0,14.0,38,1444,6,148290.0
4897,5432,2021Q3,S08000017,Upper GI,62.0,62.0,38,1444,6,148290.0
4898,5433,2021Q3,S08000017,Urological,106.0,102.0,38,1444,6,148290.0
4899,5435,2021Q3,S08000019,Breast,100.0,96.0,38,1444,6,305930.0
4900,5436,2021Q3,S08000019,Cervical,10.0,10.0,38,1444,6,305930.0
4901,5437,2021Q3,S08000019,Colorectal,106.0,102.0,38,1444,6,305930.0
4902,5438,2021Q3,S08000019,Head & Neck,38.0,38.0,38,1444,6,305930.0
4903,5439,2021Q3,S08000019,Lung,156.0,156.0,38,1444,6,305930.0
4904,5440,2021Q3,S08000019,Lymphoma,26.0,26.0,38,1444,6,305930.0
4905,5441,2021Q3,S08000019,Melanoma,26.0,24.0,38,1444,6,305930.0
4906,5442,2021Q3,S08000019,Ovarian,4.0,4.0,38,1444,6,305930.0
4907,5443,2021Q3,S08000019,Upper GI,80.0,80.0,38,1444,6,305930.0
4908,5444,2021Q3,S08000019,Urological,160.0,148.0,38,1444,6,305930.0
4909,5446,2021Q3,S08000020,Breast,206.0,172.0,38,1444,6,585550.0
4910,5447,2021Q3,S08000020,Cervical,14.0,14.0,38,1444,6,585550.0
4911,5448,2021Q3,S08000020,Colorectal,186.0,170.0,38,1444,6,585550.0
4912,5449,2021Q3,S08000020,Head & Neck,56.0,56.0,38,1444,6,585550.0
4913,5450,2021Q3,S08000020,Lung,188.0,184.0,38,1444,6,585550.0
4914,5451,2021Q3,S08000020,Lymphoma,94.0,94.0,38,1444,6,585550.0
4915,5452,2021Q3,S08000020,Melanoma,84.0,84.0,38,1444,6,585550.0
4916,5453,2021Q3,S08000020,Ovarian,28.0,28.0,38,1444,6,585550.0
4917,5454,2021Q3,S08000020,Upper GI,134.0,134.0,38,1444,6,585550.0
4918,5455,2021Q3,S08000020,Urological,402.0,384.0,38,1444,6,585550.0
4919,5457,2021Q3,S08000022,Breast,134.0,122.0,38,1444,6,320860.0
4920,5458,2021Q3,S08000022,Cervical,6.0,6.0,38,1444,6,320860.0
4921,5459,2021Q3,S08000022,Colorectal,116.0,110.0,38,1444,6,320860.0
4922,5460,2021Q3,S08000022,Head & Neck,30.0,28.0,38,1444,6,320860.0
4923,5461,2021Q3,S08000022,Lung,86.0,86.0,38,1444,6,320860.0
4924,5462,2021Q3,S08000022,Lymphoma,32.0,32.0,38,1444,6,320860.0
4925,5463,2021Q3,S08000022,Melanoma,60.0,58.0,38,1444,6,320860.0
4926,5464,2021Q3,S08000022,Ovarian,12.0,12.0,38,1444,6,320860.0
4927,5465,2021Q3,S08000022,Upper GI,84.0,84.0,38,1444,6,320860.0
4928,5466,2021Q3,S08000022,Urological,176.0,168.0,38,1444,6,320860.0
4929,5468,2021Q3,S08000024,Breast,508.0,508.0,38,1444,6,912490.0
4930,5469,2021Q3,S08000024,Cervical,28.0,28.0,38,1444,6,912490.0
4931,5470,2021Q3,S08000024,Colorectal,298.0,284.0,38,1444,6,912490.0
4932,5471,2021Q3,S08000024,Head & Neck,84.0,84.0,38,1444,6,912490.0
4933,5472,2021Q3,S08000024,Lung,354.0,354.0,38,1444,6,912490.0
4934,5473,2021Q3,S08000024,Lymphoma,74.0,72.0,38,1444,6,912490.0
4935,5474,2021Q3,S08000024,Melanoma,112.0,108.0,38,1444,6,912490.0
4936,5475,2021Q3,S08000024,Ovarian,30.0,30.0,38,1444,6,912490.0
4937,5476,2021Q3,S08000024,Upper GI,228.0,226.0,38,1444,6,912490.0
4938,5477,2021Q3,S08000024,Urological,376.0,344.0,38,1444,6,912490.0
4939,5479,2021Q3,S08000025,Colorectal,2.0,0.0,38,1444,6,22400.0
4940,5480,2021Q3,S08000025,Lymphoma,2.0,2.0,38,1444,6,22400.0
4941,5481,2021Q3,S08000025,Ovarian,2.0,2.0,38,1444,6,22400.0
4942,5482,2021Q3,S08000025,Upper GI,4.0,4.0,38,1444,6,22400.0
4943,5483,2021Q3,S08000025,Urological,4.0,2.0,38,1444,6,22400.0
4944,5485,2021Q3,S08000026,Breast,4.0,4.0,38,1444,6,22870.0
4945,5486,2021Q3,S08000026,Colorectal,14.0,14.0,38,1444,6,22870.0
4946,5487,2021Q3,S08000026,Head & Neck,2.0,2.0,38,1444,6,22870.0
4947,5488,2021Q3,S08000026,Lung,4.0,4.0,38,1444,6,22870.0
4948,5489,2021Q3,S08000026,Lymphoma,2.0,2.0,38,1444,6,22870.0
4949,5490,2021Q3,S08000026,Upper GI,14.0,14.0,38,1444,6,22870.0
4950,5491,2021Q3,S08000026,Urological,12.0,12.0,38,1444,6,22870.0
4951,5493,2021Q3,S08000028,Cervical,4.0,4.0,38,1444,6,26500.0
4952,5494,2021Q3,S08000028,Colorectal,28.0,26.0,38,1444,6,26500.0
4953,5495,2021Q3,S08000028,Head & Neck,2.0,2.0,38,1444,6,26500.0
4954,5496,2021Q3,S08000028,Lung,14.0,14.0,38,1444,6,26500.0
4955,5497,2021Q3,S08000028,Lymphoma,4.0,4.0,38,1444,6,26500.0
4956,5498,2021Q3,S08000028,Melanoma,2.0,2.0,38,1444,6,26500.0
4957,5499,2021Q3,S08000028,Upper GI,18.0,18.0,38,1444,6,26500.0
4958,5500,2021Q3,S08000028,Urological,30.0,28.0,38,1444,6,26500.0
